id,category,product_url,name,ingredients
158,Mask,https://www.ewg.org/skindeep/products/1453545-Avlon_KeraCare_Natural_Textures_Deep_Moisturizing_Masque/,Avlon KeraCare Natural Textures Deep Moisturizing Masque,"Aqua/Water/Eau, Cocos Nucifera (Coconut) Oil, Hydrogenated Vegetable Oil, Glycerin, Cetyl Esters, Cetyl Alcohol, Quaternium-91, Cetearyl Alcohol, Cetrimonium Methosulfate, Butyrospermum Parkii (Shea) Butter, Argania Spinosa Kernel Oil, Crambe Abyssinica Seed Oil, Phyllanthus Emblica Fruit Extract, Acacia Concinna Fruit Extract, Phytosterols, Camellia Sinensis Leaf Extract, Pyrus Malus (Apple) Fruit Extract, Citrus Limon (Lemon) Peel Extract, Saccharum Officinarum (Sugar Cane) Extract, Fragrance/Parfum, Sodium Benzoate, Tocopheryl Acetate, Phenoxyethanol, Caprylyl Glycol, Abies Balsamea (Balsam Canada) Resin, Benzyl Benzoate"
159,Mask,https://www.ewg.org/skindeep/products/974496-Madara_Brightening_Peel_Mask_Metamorphose/,"Madara Brightening Peel Mask, Metamorphose","Aqua, Lactic Acid, Glycerin, Lavandula Angustifolia (Lavender) Floral water, Galactoarabinan, Microcrystalline Cellulose, Potassium Hydroxide, Glucomannan, Mica ( CI 77019 ), Titanium Dioxide (CI 77891), Aroma, Cellulose gum, Pyrus Cydonia (Quince) Fruit Extract, Sambucus Nigra (Elderflower) Flower Extract, Ethyl Lauroyl Arginate HCl, Xanthan Gum, Limonene"
160,Mask,https://www.ewg.org/skindeep/products/925759-Que_Bella_Professional_Moisturizing_Hydrogel_Eye_Masks_2020_formulation/,Que Bella Professional Moisturizing Hydrogel Eye Masks (2020 formulation),"AQUA (WATER), GLYCERIN, SORBITOL, SODIUM POLYACRYLATE, POLYACRYLIC ACID, RICINUS COMMUNIS (CASTOR) SEED OIL, TRIETHYLHEXANOIN, CELLULOSE GUM, KAOLIN, TARTARIC ACID, ALUMINUM GLYCINATE, DISODIUM EDTA, ALLANTOIN, SODIUM HYALURONATE, ALOE BARBADENSIS LEAF EXTRACT, TOCOPHERYL ACETATE, RETINYL PALMITATE, PHENOXYETHANOL, SODIUM BENZOATE, CI 77891 (TITANIUM DIOXIDE)."
161,Mask,https://www.ewg.org/skindeep/products/1027972-TonyMoly_Tony_Moly_I_Am_Sheet_Mask_ROSE/,"Tony Moly I Am Sheet Mask, ROSE","Water, Glycerin, Methylpropanediol, Glycereth-26, PEG/PPG-17/6 Copolymer, Rosa Centifolia Flower Extract, Pearl Extract, Sodium Hyaluronate, Hydrolyzed Collagen, Allantoin, Panthenol, Carbomer, Tromethamine, PEG-60 Hydrogenated Castor Oil, Hydroxyethylcellulose, Hydroxyacetophenone, Chlorphenesin, Disodium EDTA, Fragrance"
162,Mask,https://www.ewg.org/skindeep/products/1143953-By_Nature_Vitamin_C__Collagen_Sheet_Face_Mask/,By Nature Vitamin C + Collagen Sheet Face Mask,"Aqua (Water), Aloe Barbadensis (Aloe Vera) Leaf Juice, Hamamelis Virginiana (Witch Hazel) Water, Glycerin, Acacia Seyal Gum Extract (Acacia Collagen), Butyrospermum Parkii (Shea) Butter, Tocopherol (Vitamin E), Ascorbyl Tetraisopalmitate (Vitamin C), Benzyl Alcohol, Polyglyceryl-4 Laurate/Sebacate, Polyglyceryl-6 Caprylate/Caprate, Xanthan Gum, Sodium Acrylates Copolymer, Sodium Citrate, Salicylic Acid, Lecithin, Sodium Hydroxide, Sorbic Acid, Helianthus Annuus (Sunflower) Seed Oil, Potassium Sorbate, Parfum (Fragrance), Citric Acid, Citral*, Limonene*, Linalool*"
163,Mask,https://www.ewg.org/skindeep/products/999367-Flawless_by_Gabrielle_Union_5_Butter_Miracle_Masque/,"Flawless by Gabrielle Union, 5 Butter Miracle Masque",Bilinmeyen Bileşenler
164,Mask,https://www.ewg.org/skindeep/products/8989337-The_Creme_Shop_Bt21_Calm_Like_Baby_Koya_Printed_Essence_Sheet_Mask/,The Creme Shop Bt21 Calm Like Baby Koya Printed Essence Sheet Mask,"WATER/AQUA, BUTYLENE GLYCOL, GLYCERIN, ALLANTOIN, PANTHENOL, BETAINE, MADECASSOSIDE, CUCUMIS SATIVUS (CUCUMBER) SEED OIL, MORUS ALBA FRUIT EXTRACT, PUNICA GRANATUM FRUIT EXTRACT, FICUS CARICA (FIG) FRUIT EXTRACT, GINKGO BILOBA NUT EXTRACT, CENTELLA ASIATICA EXTRACT, POLYGONUM CUSPIDATUM ROOT EXTRACT, SCUTELLARIA BAICALENSIS ROOT EXTRACT, CAMELLIA SINENSIS LEAF EXTRACT, GLYCYRRHIZA GLABRA (LICORICE) ROOT EXTRACT, CHAMOMILLA RECUTITA (MATRICARIA) FLOWER EXTRACT, ROSMARINUS OFFICINALIS (ROSEMARY) LEAF EXTRACT, DIPOTASSIUM GLYCYRRHIZATE, CAPRYLYL GLYCOL, DIPROPYLENE GLYCOL, HYDROXYACETOPHENONE, 1,2-HEXANEDIOL, SODIUM HYALURONATE, PEG-60 HYDROGENATED CASTOR OIL, CARBOMER, ARGININE, XANTHAN GUM, DISODIUM EDTA, FRAGRANCE."
165,Mask,https://www.ewg.org/skindeep/products/989194-Lique_Sparkle_Baby_Lip_Mask/,Lique Sparkle Baby Lip Mask,polyisobutene; Ethylhexyl Palmitate; Tridecyl Trimellitate; Ethylhexyl Hydroxystearate; THEOBROMA CACAO SEED BUTTER; SIMMONDSIA CHINENSIS SEED OIL; Synthetic wax; HYDROXYSTEARIC ACID; SILICA DIMETHYL SILYLATE; TOCOPHEROL; Fragrance; MAY CONTAIN(+/-): Mica ; Blue 1 Lake; Red 6 Lake; Red 7 Lake; Iron Oxides; Iron Oxides; Titanium Dioxide
166,Mask,https://www.ewg.org/skindeep/products/4462158-Ryshi_Hydrating_Sheet_Mask_Watermelon/,"Ryshi Hydrating Sheet Mask, Watermelon","WATER, GLYCERIN, PROPYLENE GLYCOL, BETAINE, PROLINE, PHENOXYETHANOL, HYDROLYZED CORN STARCH, SACCHARIDE ISOMERATE, PROPYLENE GLYCOL, HYDROXYACETOPHENONE, HEXYLENE GLYCOL, GLYCERYL GLUCOSIDE, PEG/PPG-17/6 COPOLYMER, AVENA SATIVA PEPTIDE, ETHYLHEXYLGLYCERIN, ERYTHRITOL, JOJOBA WAX PEG-120 ESTERS, PANTHENOL, CITRULLUS LANATUS FRUIT EXTRACT, SODIUM BENZOATE, CITRIC ACID, XANTHAN GUM, CHLORPHENESIN, CARBOMER, TRIETHANOLAMINE, PEG-40 HYDROGENATED CASTER OIL, FRAGRANCE."
167,Mask,https://www.ewg.org/skindeep/products/925478-Masque_Bar_Pretty_Animalz_Lamb_Calming_Sheet_Mask_2020_formulation/,Masque Bar Pretty Animalz Lamb Calming Sheet Mask (2020 formulation),"WATER, GLYCERIN, ASCOPHYLLUM NODOSUM EXTRACT, EPILOBIUM ANGUSTIFOLIUM FLOWER/LEAF/STEM EXTRACT, PORTULACA OLERACEA EXTRACT, BUTYLENE GLYCOL, 1,2-HEXANEDIOL, PROPOLIS EXTRACT, HAMAMELIS VIRGINIANA (WITCH HAZEL) EXTRACT, METHYLPROPANEDIOL, PULLULAN, CELLULOSE GUM, CYCLOPENTASILOXANE, CYCLOHEXASILOXANE, LONICERA JAPONICA (HONEYSUCKLE) FLOWER EXTRACT, ZANTHOXYLUM PIPERITUM FRUIT EXTRACT, CITRUS PARADISI (GRAPEFRUIT) FRUIT EXTRACT, CARBOMER, PHENOXYETHANOL, POLYSORBATE 80, XANTHAN GUM, SODIUM HYDROXIDE, SODIUM HYALURONATE, DISODIUM EDTA, FRAGRANCE"
168,Mask,https://www.ewg.org/skindeep/products/961533-Ulta_Beauty_Ultabeauty_Sheet_Mask_Rose_Rose/,"Ultabeauty Sheet Mask, Rose Rose","WATER/AQUA/EAU, GLYCERIN, ALCOHOL, BUTYLENE GLYCOL, 1,2-HEXANEDIOL, CYCLOPENTASILOXANE, CYCLOHEXASILOXANE, BETAINE, HYDROXYETHYL ACRYLATE/SODIUM ACRYLOYLDIMETHYL TAURATE COPOLYMER, CARBOMER, ARGININE, PEG-60 HYDROGENATED CASTOR OIL, DISODIUM EDTA, XANTHAN GUM, USNEA BARBATA (LICHEN) EXTRACT, ZANTHOXYLUM PIPERITUM FRUIT EXTRACT, PULSATILLA KOREANA EXTRACT, ETHYLHEXYLGLYCERIN, SORBITAN ISOSTEARATE, FRAGRANCE/PARFUM, MELALEUCA ALTERNIFOLIA (TEA TREE) LEAF OIL, CALAMINE, HIPPOPHAE RHAMNOIDES OIL, ISOPROPYL MYRISTATE, PROPYLENE GLYCOL, HAMAMELIS VIRGINIANA (WITCH HAZEL) BARK/LEAF/TWIG EXTRACT, ROSE FLOWER OIL, ACETIC ACID, DENATONIUM BENZOATE."
169,Mask,https://www.ewg.org/skindeep/products/980431-PCA_Skin_Hyaluronic_Acid_Overnight_Mask/,PCA Skin Hyaluronic Acid Overnight Mask,"Water, Glycerin, Cyclopentasiloxane, Isopentyldiol, Propanediol, Dimethicone, Albizia Julibrissin Bark Extract, Niacinamide, Hydrolyzed Yeast Protein, Panthenol, Dimethicone/PEG-10/15 Crosspolymer, Phenoxyethanol, Sodium Chloride, Butylene Glycol, Sodium Hyaluronate, Sodium Citrate, Hydrolyzed Hyaluronic Acid, Pentylene Glycol, Fragrance, PEG-10 Dimethicone, Hydrolyzed Glycosaminoglycans, Beta-Glucan, Cellulose."
170,Mask,https://www.ewg.org/skindeep/products/879649-Target__Restoring_Green_Tea_Facial_Mask/,Restoring Green Tea Facial Mask,"WATER, BUTYLENE GLYCOL, GLYCERIN, PEG/PPG-17/6 COPOLYMER, SODIUM HYALURONATE, CAMELLIA SINENSIS LEAF EXTRACT, GLYCOSYL TREHALOSE, HYDROGENATED STARCH HYDROLYSATE, XANTHAN GUM, SODIUM POLYACRYLATE, CITRIC ACID, PEG-60 HYDROGENATED CASTOR OIL, DISODIUM EDTA, 1,2-HEXANEDIOL, PROPANEDIOL, CAPRYLYL GLYCOL, ILLICIUM VERUM (ANISE) FRUIT EXTRACT, CHLORPHENESIN, PHENOXYETHANOL, FRAGRANCE"
171,Mask,https://www.ewg.org/skindeep/products/1031422-Limelife_by_Alcone_Skin_Polish_Face_Mask_Lemon__Jojoba_Bead/,"Limelife by Alcone Skin Polish Face Mask, Lemon & Jojoba Bead","WATER/AQUA/EAU, PRUNUS ARMENIACA (APRICOT) KERNEL OIL, CETEARYL ALCOHOL, CETEARYL GLUCOSIDE, ALOE BARBADENSIS (ALOE VERA) LEAF JUICE, SIMMONDSIA CHINENSIS (JOJOBA) WAX BEADS, GLYCERIN, YEAST EXTRACT, ARACHIDYL ALCOHOL, BEHENYL ALCOHOL, ARACHIDYL GLUCOSIDE, GALACTOARABINAN, PHOSPHOLIPIDS, TOCOPHERYL ACETATE, RETINYL PALMITATE, ASCORBYL PALMITATE, BUTYROSPERMUM PARKII (SHEA) NUT BUTTER, LAVANDULA ANGUSTIFOLIA (LAVENDER) FLOWER WATER, SQUALANE, CITRUS LIMON (LEMON) PEEL OIL, CUPRESSUS SEMPERVIRENS (CYPRESS) LEAF OIL, LITSEA CUBEBA FRUIT OIL, CALENDULA OFFICINALIS (CALENDULA) FLOWER EXTRACT, TILIA CORDATA (LINDEN) FLOWER/LEAF EXTRACT, ROSMARINUS OFFICINALIS (ROSEMARY) LEAF EXTRACT, HELIANTHUS ANNUUS (SUNFLOWER) SEED OIL, HYDROGENATED LECITHIN, XANTHAN GUM, DEHYDROACETIC ACID, BENZYL ALCOHOL"
172,Mask,https://www.ewg.org/skindeep/products/974655-Primal_Elements_Soothing_Mask_Pumpkin/,"Primal Elements Soothing Mask, Pumpkin","DEIONIZED WATER, KAOLIN CLAY, GLYCERIN, HYDROGENATED RICINUS COMMUNIS (CASTOR) SEED OIL, CETEARYL ALCOHOL, CETEARETH-20, C14-C22 ALKANE, GLYCERYL STEARATE, PEG-100 STEARATE, MAGNESIUM ALUMINUM SILICATE, STEARIC ACID, CETYL ALCOHOL, PARFUM (FRAGRANCE), MAGNESIUM ASPARTATE, ZINC GLUCONATE, COPPER GLUCONATE, ORYZA SATIVA (RICE) BRAN EXTRACT, ROSMARINUS OFFICINALIS (ROSEMARY) LEAF EXTRACT, CUCURBITA PEPO (PUMPKIN FRUIT EXTRACT), HELIANTHUS ANNUUS (SUNFLOWER) EXTRACT, TOCOPHEROL, TETRASODIUM EDTA, PHENOXYETHANOL, HEXYLENE GLYCOL, CAPRYLYL GLYCOL, ETHYLHEXYLGLYCERIN."
173,Mask,https://www.ewg.org/skindeep/products/967680-Loops_Beauty_Night_Shift/,Loops Beauty Night Shift,"Water, Glycerin, Propanediol, Ceratonia Siliqua (Carob) Gum, Butyrospermum Parkii (Shea) Butter, Chondrus Crispus Powder, Hydroxyacetophenone, Hydroxyethyl Urea, Chlorphenesin, Allantoin, Cellulose Gum, Glucomannan, Panthenol, Xanthan Gum, Disodium EDTA, Potassium Chloride, Titanium Dioxide (CI 77891), Sodium Polyacrylate, Dipotassium Glycyrrhizate, Dextrin, Ethylhexylglycerin, Ext. Violet 2 (CI 60730), Hydrolyzed Collagen, Caprylic/Capric Triglyceride, Butylene Glycol, Tocopherol, Chamomilla Recutita (Matricaria) Flower Extract, Lavandula Angustifolia (Lavender) Flower Extract, Mentha Piperita (Peppermint) Leaf Extract, Rosmarinus Officinalis (Rosemary) Leaf Extract, Salvia Officinalis (Sage) Leaf Extract, Cereus Grandiflorus (Cactus) Flower Extract"
174,Mask,https://www.ewg.org/skindeep/products/926678-MAAPILIM_Facial_Mud_Mask_2020_formulation/,MAAPILIM Facial Mud Mask (2020 formulation),"Kaolin, Aqua, Silt (Dead Sea Mud), Propanediol, Sodium Laureth Sulfate, Glyceryl Stearate SE, Glycerin, Aloe Barbadensis Leaf Juice, Phenoxyethanol, Ethylhexylglycerin, Cetearyl Alcohol, Ceteareth-30, Dunaliella Salina Extract, Potassium Sorbate, Tocopheryl Acetate, Parfum, Olea Europaea (Olive) Fruit Oil, Triticum Vulgare (Wheat) Germ Oil, Punica Granatum Seed Oil, Solanum Lycopersicum Seed Oil, Caprylic/Capric Triglyceride, Vaccinium Macrocarpon Seed Oil, Helianthus Annuus Seed Oil, Tocopherol, Ascorbyl Tetraisopalmitate, Daucus Carota Sativa (Carrot) Seed Oil, Hippophae Rhamnoides Oil."
175,Mask,https://www.ewg.org/skindeep/products/961905-Lapcos_Relief_Derma_Mask_Tea_Tree/,"Lapcos Relief Derma Mask, Tea Tree","WATER, METHYLPROPANEDIOL, GLYCERIN, HYDROXYACETOPHENONE, PEG-40 HYDROGENATED CASTOR OIL, XANTHAN GUM, ALLANTOIN, CAFFEINE, CARBOMER, BUTYLENE GLYCOL, CAPRYLYL GLYCOL, TROMETHAMINE, ETHYLHEXYLGLYCERIN, 1,2-HEXANEDIOL, FRAGRANCE(PARFUM), DISODIUM EDTA, ALTHAEA ROSEA FLOWER EXTRACT, MELALEUCA ALTERNIFOLIA (TEA TREE) EXTRACT, PENTYLENE GLYCOL, OCTANEDIOL"
176,Mask,https://www.ewg.org/skindeep/products/1020994-Shea_Moisture_SheaMoisture_Jamaican_Black_Castor_Oil_Strengthen__Restore_Treatment_Masque/,SheaMoisture Jamaican Black Castor Oil Strengthen & Restore Treatment Masque,"Water, Cetearyl Alcohol, Cocos Nucifera (Coconut) Oil, Glycerin (Vegetable), Butyrospermum Parkii (Shea) Butter*, Stearyl Alcohol, Cetyl Alcohol, Behentrimonium Methosulfate, Fragrance (Essential Oil Blend), Behentrimonium Chloride, Ricinus Communis (Castor) Seed Oil, Mangifera Indica (Mango) Seed Butter, Olea Europaea (Olive) Fruit Oil, Macadamia Ternifolia Seed Oil, Persea Gratissima (Avocado) Oil, Hydrogenated Vegetable Oil, Apple Cider Vinegar, Mauritia Flexuosa Fruit Oil, Tocopherol, Niacin, Glycine Soja (Soybean) Oil, Hydrolyzed Keratin, Hydrolyzed Vegetable Protein PG-Propyl Silanetriol, Mentha Piperita (Peppermint) Leaf Extract, Aloe Barbadensis Leaf Juice, Trifolium Pratense (Clover) Flower Extract, Yeast Extract, Panthenol, Cetrimonium Chloride, Butylene Glycol, Caramel, Caprylhydroxamic Acid, Caprylyl Glycol, *Certified Organic Ingredient, Fair Trade Ingredient"
177,Mask,https://www.ewg.org/skindeep/products/876518-St_Ives_Soothing_Hydrogel_Eye_Mask_Oatmeal_2018_formulation/,"St. Ives Soothing Hydrogel Eye Mask, Oatmeal (2018 formulation)","WATER, DIPROPYLENE GLYCOL, GLYCERIN, CHONDRUS CRISPUS (CARRAGEENAN) POWDER, CERATONIA SILIQUA GUM, CELLULOSE GUM, XANTHAN GUM, PHENOXYETHANOL, CHLORPHENESIN, GLUCOMANNAN, PEG-60 HYDROGENATED CASTOR OIL, POTASSIUM CHLORIDE, DISODIUM EDTA, SODIUM POLYACRYLATE, FRAGRANCE, AVENA SATIVA (OAT) KERNEL EXTRACT, ALOE BARBADENSIS LEAF POLYSACCHARIDES, HYALURONIC ACID, HYDROLYZED HYALURONIC ACID, SODIUM HYALURONATE, TREMELLA FUCIFORMIS (MUSHROOM) EXTRACT, HYDROXYPHENYL PROPAMIDOBENZOIC ACID."
178,Mask,https://www.ewg.org/skindeep/products/879781-Que_Bella_Creamy_Calamine_Mud_Mask_2018_formulation/,Que Bella Creamy Calamine Mud Mask (2018 formulation),"WATER, GLYCERYL STEARATE SE, BENTONITE, GLYCOL STEARATE, GLYCERIN, BUTYROSPERMUM PARKII (SHEA) BUTTER, PRUNUS AMYGDALUS DULCIS (SWEET ALMOND) OIL, STEARIC ACID, HELIANTHUS ANNUUS (SUNFLOWER) SEED OIL, THEOBROMA CACAO (COCOA) SEED BUTTER, VITIS VINIFERA (GRAPE) SEED OIL, XANTHAN GUM, CALAMINE (0.1%), FRAGRANCE, ALOE BARBADENSIS LEAF JUICE, ETHYLHEXYLGLYCERIN, TOCOPHEROL, POTASSIUM SORBATE, CITRIC ACID, ROSA DAMASCENA FLOWER OIL, BENZYL ALCOHOL, CI 77891 (TITANIUM DIOXIDE), CI 17200 (RED 33)."
179,Mask,https://www.ewg.org/skindeep/products/957204-InstaNatural_Exfoliating_Glycolic_Mask/,InstaNatural Exfoliating Glycolic Mask,"Carthamus Tinctorius (Safflower) Seed Oil, Glycerin*, Aloe Barbadensis Leaf Extract, Aqua, Silica*, Polyglyceryl-10 Laurate*, Glycolic Acid, Tetrahexyldecyl Ascorbate, Curcuma Longa (Turmeric) Root Oil, Cucurbita Pepo (Pumpkin) Seed Oil, Limnanthes Alba (Meadowfoam) Seed Oil, Hesperidin*, Rosmarinus Officinalis (Rosemary) Leaf Extract, Centella Asiatica Extract, Hibiscus Rosa-Sinensis Flower Extract, Glycyrrhiza Glabra (Licorice) Root Extract, Eugenia Caryophyllus (Clove) Bud Oil, Cinnamomum Cassia Leaf Oil, Cinnamomum Zeylanicum Bark Oil, Juniperus Mexicana Oil, Lavandula Hybrida Oil, Pimenta Acris (Bay) Leaf Oil, Myristica Fragrans (Nutmeg) Kernel Oil, Pimenta Officinalis (Pimento) Leaf Oil, Elettaria Cardamomum Seed Oil, Jasminum Officinale (Jasmine) Flower Extract, Zingiber Officinale (Ginger) Root Oil, Annatto*, Helianthus Annuus (Sunflower) Seed Oil, Caprylhydroxamic Acid*, Glyceryl Caprylate*."
180,Mask,https://www.ewg.org/skindeep/products/990878-Patchology_Moodmask_Healthy_Glow_Sheet_Pear_Fruit_Seaberry_Extract_Niacinamide/,"Patchology Moodmask Healthy Glow Sheet, Pear Fruit Seaberry Extract Niacinamide","WATER (AQUA/EAU), BUTYLENE GLYCOL, METHYLPROPANEDIOL, GLYCERETH-26, 1,2-HEXANEDIOL, GLYCERIN, ALLANTOIN, HIPPOPHAE RHAMNOIDES FRUIT EXTRACT, ZANTHOXYLUM PIPERITUM FRUIT EXTRACT, LONICERA JAPONICA (HONEYSUCKLE) FLOWER EXTRACT, PULSATILLA KOREANA EXTRACT, CITRUS PARADISI (GRAPEFRUIT FRUIT EXTRACT, PYRUS PYRIFOLIA (PEAR) FRUIT EXTRACT, SOPHORA FLAVESCENS ROOT EXTRACT, SESAMUM INDICUM (SESAME) SEED EXTRACT, SCUTELLARIA BAICALENSIS ROOT EXTRACT, POLYGONUM MULTIFLORUM ROOT EXTRACT, PHELLINUS LINTEUS EXTRACT, PAEONIA LACTIFLORA ROOT EXTRACT, MORUS ALBA BARK EXTRACT, GLYCYRRHIZA GLABRA (LICORICE) ROOT EXTRACT, CIMICIFUGA RACEMOSA ROOT EXTRACT, ANGELICA GIGAS ROOT EXTRACT, BETAINE, NIACINAMIDE, TITANIUM DIOXIDE, ARGININE, CARBOMER, OCTYLDODECETH-16, SYNTHETIC FLUORPHLOGOPITE, DISODIUM EDTA, TIN OXIDE, PVM/MA COPOLYMER, GLYCERYL ACRYLATE/ACRYLIC ACID COPOLYMER, DIPOTASSIUM GLYCYRRHIZATE, ETHYLHEXYLGLYCERIN, FRAGRANCE (PARFUM)"
181,Mask,https://www.ewg.org/skindeep/products/988442-Caudalie_VinosourceHydra_Moisturizing_Mask/,Caudalie Vinosource-Hydra Moisturizing Mask,"aqua/water/eau, vitis vinifera (grape) fruit water, glycerin, triheptanoin, polyglyceryl-3 distearate, simmondsia chinensis (jojoba) seed oil, squalane, myristyl myristate, pentylene glycol, vitis vinifera (grape) seed oil, glyceryl stearate, sodium acrylate/sodium acryloyldimethyl taurate copolymer, silica, palmitoyl grape seed extract, c15-19 alkane, potassium cetyl phosphate, glyceryl stearate citrate, vitis vinifera (grape) juice, centella asiatica extract, helianthus annuus (sunflower) seed oil, polyglyceryl-6 laurate, tocopherol, sodium dehydroacetate, polyglycerin-6, sodium carboxymethyl beta-glucan, sorbitan oleate, citric acid, sorbitan isostearate, sodium phytate, sodium benzoate, potassium sorbate, parfum (fragrance).(271/021)"
182,Mask,https://www.ewg.org/skindeep/products/868059-Yes_To_Carrots_Yesto_Carrots_Nutrition_Boosting_VitaminEnriched_Kale_Paper_Mask_2019_formulation/,Yesto Carrots Nutrition Boosting Vitamin-Enriched Kale Paper Mask (2019 formulation),"WATER (AQUA), ALOE BARBADENSIS LEAF JUICE, PROPANEDIOL, GLYCERIN, SORBITOL, DAUCUS CAROTA SATIVA (CARROT) ROOT EXTRACT, BRASSICA OLERACEA ACEPHALA (KALE) LEAF EXTRACT, PUNICA GRANATUM (POMEGRANATE) EXTRACT, ALLANTOIN, DIPOTASSIUM GLYCYRRHIZATE, HEPTYL GLUCOSIDE, ASCORBYL GLUCOSIDE, TOCOPHERYL ACETATE, TETRASODIUM GLUTAMATE DIACETATE, XANTHAN GUM, CAPRYLHYDROXAMIC ACID, SODIUM HYDROXIDE, PHENOXYETHANOL, FRAGRANCE (PARFUM), AMYL CINNAMIC ALDEHYDE, LINALOOL."
183,Mask,https://www.ewg.org/skindeep/products/925043-Biore_Whipped_Purifying_Detox_Mask_2020_formulation/,Biore Whipped Purifying Detox Mask (2020 formulation),"WATER, SODIUM COCOYL ISETHIONATE, GLYCERIN, GLYCOL DISTEARATE, ETHOXYDIGLYCOL, PEG-6 CAPRYLIC/CAPRIC GLYCERIDES CETYL ALCOHOL, PEG-12 DIMETHICONE, SODIUM LAUROYL LACTYLATE ACRYLATES/C10-30 ALKYL ACRYLATE CROSSPOLYMER, SALICYLIC ACID, SODIUM BENZOATE, XANTHAN GUM, CHARCOAL POWDER, FRAGRANCE SODIUM HYDROXIDE, MENTHOL, BENZOPHENONE-4."
184,Mask,https://www.ewg.org/skindeep/products/1000489-Skin_Proud_unplug__white_clay_mask/,Skin Proud unplug - white clay mask,"Aqua (Water), Kaolin, Propylene Glycol, Glycerin, Sodium Stearate, Titanium Dioxide, Gellan Gum, Parfum (Fragrance), Hydroxypropyl Guar, Arginine, Sesamum Indicum Seed Oil, Borago Officinalis Seed Oil, Phytic Acid, Cynara Scolymus Leaf Extract, BHT, CI 16035 (Red 40), CI 42090 (Blue 1), Limonene, Linalool"
185,Mask,https://www.ewg.org/skindeep/products/1026064-Vitamasques_Hemp_Metallic_Mask/,Vitamasques Hemp Metallic Mask,"Aqua (Water), Butylene Glycol, Glycerin, 1,2-Hexanediol, PEG-60 Hydrogenated Castor Oil, Carbomer, Tromethamine, Ethylhexylglycerin, Panthenol, Parfum (Fragrance), Allantoin, Camellia Sinensis Leaf Extract, Brassica Oleracea Italica (Broccoli) Extract, Spinacia Oleracea (Spinach) Leaf Extract, Rosmarinus Officinalis (Rosemary) Leaf Extract, Monarda Didyma Leaf Extract, Mentha Piperita (Peppermint) Leaf Extract, Lavandula Angustifolia (Lavender) Flower Extract, Freesia Refracta Extract, Chamomilla Recutita (Matricaria) Flower Extract, Sodium PCA, Brassica Oleracea Acephala Leaf Extract, Sodium Hyaluronate, Cannabis Sativa Seed Oil, Pongamia Glabra Seed Oil, Centella Asiatica Extract, Madecassoside, Asiaticoside, Hydrolyzed Hyaluronic Acid, Madecassic Acid, Haematococcus Pluvialis Extract, Dunaliella Salina Extract, Asiatic Acid, Sodium Acetylated Hyaluronate"
186,Mask,https://www.ewg.org/skindeep/products/994876-Aloisia_Beauty_Ultra_Nourishing_Moisture_Mask/,Aloisia Beauty Ultra Nourishing Moisture Mask,"Hippophae Rhamnoides Water, Glycerin, Propylene Glycol, 1,2-Hexanediol, Glycyrrhiza Glabra (Licorice) Root Extract, Hippophae Rhamnoides Fruit Extract, Butylene Glycol, Centella Asiatica Extract, Camellia Sinensis Leaf Extract, Chamomilla Recutita (Matricaria) Extract, Scutellaria Baicalensis Root Extract, Cucumis Sativus (Cucumber) Fruit Extract, Curcuma Longa (Turmeric) Leaf Extract, Aloe Barbadensis Leaf Extract, Opuntia Ficus-Indica Stem Extract, Honey, Sclerotium Gum, PEG-60 Hydrogenated Castor Oil, Sodium Hyaluronate, Allantion, Hydroxyethylcellulose, Arginine, Hydrogenated Lecithin, Pullulan, Xanthan Gum, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Fragrance, Ethylhexylglycerin, Polyglutamic Acid"
187,Mask,https://www.ewg.org/skindeep/products/946099-Freeman_Gentle_Exfoliating_Lactic_Acid__Vitamin_C_Coconut_Milk_Peel__2020_formulation/,Freeman Gentle Exfoliating Lactic Acid + Vitamin C Coconut Milk Peel  (2020 formulation),"WATER/AQUA, CAPRYLIC/CAPRIC/SUCCINIC TRIGLYCERIDE, GLYCERIN, CETYL ETHYLHEXANOATE, CETRIMONIUM METHOSULFATE, ISOPROPYL ALCOHOL, ACRYLATES/C10-30 ALKYL ACRYLATE CROSSPOLYMER, SQUALANE, CARBOMER, POLYGLYCERYL-10 MYRISTATE, POLYGLYCERYL-10 LAURATE, PANTHENOL, ALLANTOIN, DISODIUM EDTA, BUTYLENE GLYCOL, COCOS NUCIFERA (COCONUT) FRUIT EXTRACT, COCOS NUCIFERA (COCONUT) WATER, 1,2-HEXANEDIOL, LACTIC ACID, ASCORBIC ACID, FRAGRANCE/PARFUM."
