id,category,product_url,name,ingredients
23,Makeup_remover,https://www.ewg.org/skindeep/products/703336-Organic_to_Green_Coco_Oil_Liquid_Coconut_Oil_Vanilla_Chamomile/,"Organic to Green Coco Oil Liquid Coconut Oil, Vanilla Chamomile","Caprylic/Capric Triglyceride (coconut Fractionated), Cocos Nucifera (Organic Coconut Virgin) Oil*, Vanilla Tahitensis Fruit (Vanilla) Oil*, Anthemis Nobilis Flower (Roman Chamomile) Oil*, Aloe Barbadensis Leaf (Aloe Vera) Extract*, Calendula Officinalis (Calendula) Flower Extract*, Marrubium Vulgare (Marrubium) Extract*, Tocopheryl Acetate (Vitamin E). *Certified Organic (USDA or Ecocert)"
24,Makeup_remover,https://www.ewg.org/skindeep/products/1029866-Ardell_Professional_Lash_Remover/,Ardell Professional Lash Remover,ETHOXYDIGLYCOL
25,Makeup_remover,https://www.ewg.org/skindeep/products/9106264-Ben_Nye_RemoveIt_All/,Ben Nye Remove-It All,ISOPROPYL MYRISTATE
26,Makeup_remover,https://www.ewg.org/skindeep/products/861255-Clinique_Take_the_Day_Off_Cleansing_Balm_2020_formulation/,Clinique Take the Day Off Cleansing Balm (2020 formulation),"ETHYLHEXYL PALMITATE, CARTHAMUS TINCTORIUS (SAFFLOWER) SEED OIL, CAPRYLIC/CAPRIC TRIGLYCERIDE, SORBETH-30 TETRAOLEATE, POLYETHYLENE, PEG-5 GLYCERYL TRIISOSTEARATE, WATERAQUAEAU, TOCOPHEROL, PHENOXYETHANOL [ILN30654]"
27,Makeup_remover,https://www.ewg.org/skindeep/products/6638597-Glamnetic_Lash_Extension_Bond_Remover/,Glamnetic Lash Extension Bond Remover,"Water (Aqua/Eau), Propylene Glycol, Cocos Nucifera (Coconut) Oil, PEG-6, Phenoxyethanol."
28,Makeup_remover,https://www.ewg.org/skindeep/products/965725-Clinique_Take_the_Day_Off_Cleansing_Balm/,Clinique Take the Day Off Cleansing Balm,"ETHYLHEXYL PALMITATE, CARTHAMUS TINCTORIUS (SAFFLOWER) SEED OIL, CAPRYLIC/CAPRIC TRIGLYCERIDE, SORBETH-30 TETRAOLEATE, POLYETHYLENE, PEG-5 GLYCERYL TRIISOSTEARATE, WATER AQUAEAU, TOCOPHEROL, PHENOXYETHANOL [ILN30654]"
29,Makeup_remover,https://www.ewg.org/skindeep/products/1054635-rms_beauty_Raw_Coconut_Cream/,RMS Beauty Raw Coconut Cream,Cocos Nucifera (Coconut) Oil
30,Makeup_remover,https://www.ewg.org/skindeep/products/1020408-Garnier_Skinactive_Micellar_Cleansing_Water/,"We're sorry, but something went wrong.",Bilinmeyen Bileşenler
31,Makeup_remover,https://www.ewg.org/skindeep/products/823142-Honey_Girl_Organics_Facial_Cleanser__Makeup_Remover__2019_formulation/,Honey Girl Organics Facial Cleanser & Makeup Remover  (2019 formulation),"Purified Water, Organic Extra Virgin Olive Oil, Organic Beeswax, Organic Lemon Oil (Citrus limon)"
32,Makeup_remover,https://www.ewg.org/skindeep/products/1028606-Butter_Me_Up_Organics_Organic_Makeup_Remover/,Butter Me Up Organics Organic Makeup Remover,"Aloe*, Witch Hazel*, Saponified Castor Oil*, Olive Oil*, Sunflower Oil*, Coconut Oil*, Citric Acid*, Rosemary Extract*, Water"
